Time,Info1,Info2,Info3,Fail_Rate,Delay,Out_Flow,Traffic,Request,Label
18484,5213.0,1493.0,12156.0,17898848.0,9422.0,1.020,760,12821.0,0
18485,5214.0,1524.0,12277.0,18010960.0,9435.0,1.180,809,12896.0,0
18486,5174.0,1504.0,12257.0,18135052.0,9395.0,0.9399999999999999,779,12874.0,0
18487,5188.0,1485.0,12196.0,18124721.0,9359.0,1.160,783,12840.0,0
18488,5149.0,1477.0,12250.0,17973629.0,9355.0,0.990,807,12798.0,0
18489,5170.0,1489.0,12279.0,18015739.0,9376.0,1.090,739,12811.0,0
18490,5161.0,1512.0,12320.0,17986523.0,9380.0,1.320,782,12803.0,0
18491,5226.0,1484.0,12350.0,17964830.0,9496.0,1.210,774,12875.0,0
18492,5263.0,1481.0,12425.0,17957588.0,9510.0,1.230,787,12907.0,0
18493,5264.0,1494.0,12442.0,17993966.0,9545.0,1.240,770,12929.0,0
18494,5226.0,1512.0,12555.0,18182390.0,9486.0,1.290,765,12970.0,0
18495,5291.0,1516.0,12643.0,18302268.0,9586.0,1.250,786,13048.0,0
18496,5335.0,1527.0,12769.0,18477430.0,9654.0,1.160,767,13172.0,0
18497,5332.0,1528.0,12949.0,18679671.0,9694.0,1.050,774,13273.0,0
18498,5373.0,1501.0,13152.0,18793403.0,9843.0,1.370,910,13431.0,0
18499,5375.0,1504.0,13298.0,19159472.0,9899.0,1.140,778,13585.0,0
18500,5435.0,1496.0,13342.0,19176255.0,9867.0,1.760,925,13646.0,0
18501,5418.0,1527.0,13434.0,19305685.0,9888.0,1.280,868,13670.0,0
18502,5397.0,1490.0,13464.0,19320429.0,9896.0,1.10,815,13577.0,0
18503,5462.0,1501.0,13568.0,19314248.0,9956.0,1.310,784,13742.0,0
18504,5459.0,1509.0,13624.0,19458914.0,9926.0,1.230,823,13764.0,0
18505,5448.0,1498.0,13601.0,19467354.0,9939.0,1.220,766,13708.0,0
18506,5421.0,1516.0,13563.0,19213203.0,9914.0,1.340,809,13660.0,0
18507,5401.0,1518.0,13571.0,18949809.0,9847.0,1.520,786,13592.0,0
18508,5465.0,1507.0,13618.0,18921342.0,9946.0,1.070,802,13697.0,0
18509,5436.0,1518.0,13579.0,19178793.0,9929.0,1.230,821,13677.0,0
18510,5456.0,1504.0,13678.0,19228714.0,9953.0,1.30,835,13713.0,0
18511,5427.0,1515.0,13660.0,19270678.0,9924.0,1.010,843,13663.0,0
18512,5473.0,1526.0,13659.0,19201108.0,9991.0,0.990,908,13689.0,0
18513,5418.0,1510.0,13727.0,19072493.0,9956.0,0.910,744,13654.0,0
18514,5387.0,1506.0,13691.0,19048567.0,9956.0,1.540,862,13616.0,0
18515,5338.0,1488.0,13667.0,19042161.0,9876.0,1.310,802,13529.0,0
18516,5343.0,1499.0,13566.0,18888681.0,9809.0,1.140,822,13452.0,0
18517,5365.0,1521.0,13615.0,18827707.0,9921.0,1.090,758,13505.0,0
18518,5408.0,1509.0,13733.0,18960793.0,9991.0,0.9399999999999999,868,13637.0,0
18519,5412.0,1503.0,13790.0,19089433.0,9981.0,1.040,821,13618.0,0
18520,5378.0,1488.0,13706.0,19040549.0,9965.0,1.530,794,13564.0,0
18521,5414.0,1502.0,13824.0,19039201.0,9979.0,1.060,808,13675.0,0
18522,5405.0,1506.0,13867.0,19218055.0,10049.0,1.210,792,13660.0,0
18523,5433.0,1505.0,13869.0,19261494.0,10082.0,0.990,803,13714.0,0
18524,5438.0,1516.0,13902.0,19257446.0,10150.0,1.110,802,13716.0,0
18525,5431.0,1511.0,13899.0,19246737.0,10145.0,1.050,803,13687.0,0
18526,5432.0,1528.0,13961.0,19148733.0,10103.0,1.50,848,13655.0,0
18527,5451.0,1509.0,14019.0,19093888.0,10195.0,0.990,784,13736.0,0
18528,5471.0,1512.0,14053.0,19189394.0,10180.0,0.960,781,13760.0,0
18529,5471.0,1524.0,14119.0,19290275.0,10176.0,1.370,815,13813.0,0
18530,5514.0,1502.0,14238.0,19420541.0,10181.0,1.340,815,13878.0,0
18531,5507.0,1487.0,14294.0,19536598.0,10170.0,0.990,786,13935.0,0
18532,5548.0,1500.0,14416.0,19611891.0,10289.0,1.350,801,13982.0,0
18533,5538.0,1493.0,14520.0,19755578.0,10291.0,1.30,763,14067.0,0
18534,5527.0,1503.0,14390.0,19830865.0,10327.0,1.090,811,13944.0,0
18535,5559.0,1508.0,14427.0,19556487.0,10371.0,1.490,810,13977.0,0
18536,5619.0,1496.0,14562.0,19527911.0,10418.0,1.470,809,14095.0,0
18537,5592.0,1493.0,14654.0,19909482.0,10473.0,1.440,783,14141.0,0
18538,5652.0,1512.0,14693.0,19990543.0,10546.0,1.180,809,14202.0,0
18539,5685.0,1501.0,14748.0,20113707.0,10567.0,1.110,828,14374.0,0
18540,5645.0,1500.0,14790.0,20182264.0,10501.0,1.080,778,14277.0,0
18541,5669.0,1500.0,14704.0,20050983.0,10549.0,1.270,746,14228.0,0
18542,5622.0,1503.0,14675.0,19729736.0,10501.0,1.610,763,14140.0,0
18543,5672.0,1493.0,14740.0,19714404.0,10562.0,1.060,777,14224.0,0
18544,5626.0,1512.0,14849.0,20019100.0,10495.0,1.180,764,14253.0,0
18545,5665.0,1526.0,14882.0,20114304.0,10546.0,0.990,759,14356.0,0
18546,5744.0,1500.0,14992.0,20134998.0,10640.0,1.040,815,14472.0,0
18547,5697.0,1511.0,15110.0,20170585.0,10630.0,1.140,841,14461.0,0
18548,5792.0,1497.0,15285.0,20393778.0,10714.0,1.140,794,14680.0,0
18549,5768.0,1495.0,15314.0,20577792.0,10710.0,0.870,765,14652.0,0
18550,5720.0,1495.0,15486.0,20630296.0,10684.0,1.130,786,14667.0,0
18551,5744.0,1521.0,15544.0,20748414.0,10659.0,1.470,855,14734.0,0
18552,5735.0,1507.0,15461.0,20806173.0,10673.0,1.120,851,14700.0,0
18553,5740.0,1512.0,15543.0,20619925.0,10624.0,1.130,801,14693.0,0
18554,5762.0,1489.0,15653.0,20804933.0,10751.0,0.870,803,14770.0,0
18555,5857.0,1505.0,15806.0,20889264.0,10847.0,0.80,815,14963.0,0
18556,5883.0,1512.0,15907.0,21194924.0,10885.0,1.130,824,15095.0,0
18557,5823.0,1519.0,15926.0,21332235.0,10868.0,1.650,865,15049.0,0
18558,5908.0,1524.0,16044.0,21212563.0,11005.0,1.280,801,15202.0,0
18559,5916.0,1492.0,15989.0,21330350.0,11059.0,1.130,800,15139.0,0
18560,5903.0,1500.0,15999.0,21135327.0,10975.0,1.160,836,15102.0,0
18561,5889.0,1513.0,16069.0,21065064.0,11020.0,1.040,787,15124.0,0
18562,5925.0,1507.0,16076.0,21092499.0,11000.0,1.140,812,15120.0,0
18563,5926.0,1503.0,16039.0,20968437.0,11012.0,1.140,795,15155.0,0
18564,5902.0,1513.0,16085.0,21082634.0,10994.0,1.0,827,15133.0,0
18565,5893.0,1493.0,16092.0,21008206.0,11038.0,0.980,801,15141.0,0
18566,5846.0,1508.0,16119.0,20955918.0,10986.0,1.010,801,15075.0,0
18567,5814.0,1513.0,16114.0,20951675.0,10968.0,1.390,794,15022.0,0
18568,5797.0,1508.0,16028.0,20864542.0,11003.0,0.990,809,14940.0,0
18569,5813.0,1488.0,16074.0,20685679.0,10996.0,1.250,775,14952.0,0
18570,5792.0,1500.0,16101.0,20839727.0,10998.0,1.150,832,14937.0,0
18571,5810.0,1500.0,16092.0,20865530.0,11093.0,1.370,830,14922.0,0
18572,5805.0,1499.0,16101.0,20694731.0,11112.0,1.350,838,14865.0,0
18573,5867.0,1502.0,16107.0,20673603.0,11177.0,0.950,774,14978.0,0
18574,5858.0,1501.0,16145.0,20764606.0,11159.0,1.160,795,15044.0,0
18575,5830.0,1491.0,16118.0,20907568.0,11146.0,1.310,833,14945.0,0
18576,5778.0,1481.0,16148.0,20698904.0,11135.0,1.210,792,14854.0,0
18577,5792.0,1461.0,16157.0,20748193.0,11107.0,1.030,737,14884.0,0
18578,5736.0,1489.0,16199.0,20626096.0,11020.0,1.180,796,14842.0,0
18579,5794.0,1500.0,16236.0,20731312.0,11006.0,1.10,797,14919.0,0
18580,5806.0,1488.0,16228.0,20788116.0,11041.0,0.920,802,14942.0,0
18581,5786.0,1489.0,16254.0,20916538.0,11100.0,0.890,792,14957.0,0
18582,5721.0,1476.0,16286.0,20875492.0,10967.0,0.980,838,14924.0,0
18583,5710.0,1488.0,16282.0,20730633.0,10942.0,1.180,819,14881.0,0
18584,5710.0,1509.0,16227.0,20709020.0,11006.0,1.030,814,14880.0,0
18585,5661.0,1489.0,16234.0,20634221.0,10899.0,1.010,824,14795.0,0
18586,5698.0,1482.0,16283.0,20566798.0,10954.0,1.420,753,14889.0,0
18587,5674.0,1477.0,16297.0,20817481.0,10957.0,1.040,810,14890.0,0
18588,5682.0,1478.0,16382.0,20814089.0,10904.0,0.970,831,14973.0,0
18589,5741.0,1462.0,16328.0,20959135.0,10994.0,1.050,783,14989.0,0
18590,5683.0,1470.0,16383.0,20869728.0,10956.0,1.240,811,15002.0,0
18591,5694.0,1483.0,16393.0,20845037.0,10996.0,1.030,807,14938.0,0
18592,5710.0,1479.0,16391.0,20766052.0,10979.0,0.980,804,14933.0,0
18593,5768.0,1477.0,16494.0,20851743.0,11056.0,1.10,802,15062.0,0
18594,5699.0,1471.0,16556.0,20976498.0,11058.0,1.160,805,15086.0,0
18595,5729.0,1477.0,16631.0,21150032.0,11129.0,1.080,762,15157.0,0
18596,5801.0,1504.0,16626.0,21336851.0,11171.0,1.140,811,15162.0,0
18597,5870.0,1482.0,16730.0,21247489.0,11236.0,1.130,812,15292.0,0
18598,5884.0,1485.0,16826.0,21419728.0,11225.0,0.9399999999999999,834,15428.0,0
18599,5895.0,1497.0,16952.0,21656224.0,11271.0,1.120,837,15558.0,0
18600,5873.0,1501.0,17041.0,21784052.0,11313.0,1.10,809,15577.0,0
18601,5945.0,1462.0,17147.0,21791584.0,11333.0,1.540,791,15698.0,0
18602,5927.0,1478.0,17220.0,21879720.0,11381.0,0.950,808,15693.0,0
18603,5909.0,1478.0,17176.0,21822811.0,11397.0,1.0,794,15689.0,0
18604,5902.0,1478.0,17203.0,21799549.0,11281.0,1.270,907,15685.0,0
18605,5880.0,1486.0,17151.0,21651827.0,11251.0,1.050,831,15635.0,0
18606,5864.0,1478.0,17217.0,21479743.0,11229.0,1.130,738,15701.0,0
18607,5848.0,1495.0,17245.0,21723433.0,11281.0,1.330,770,15687.0,0
18608,5891.0,1487.0,17277.0,21868449.0,11311.0,1.380,856,15767.0,0
18609,5915.0,1468.0,17262.0,21954572.0,11355.0,0.930,792,15716.0,0
18610,5909.0,1479.0,17257.0,21687838.0,11368.0,0.880,820,15703.0,0
18611,5905.0,1472.0,17307.0,21544341.0,11425.0,0.840,828,15805.0,0
18612,5892.0,1472.0,17224.0,21644718.0,11336.0,0.980,765,15692.0,0
18613,5798.0,1484.0,17215.0,21441276.0,11221.0,0.960,818,15636.0,0
18614,5768.0,1471.0,17226.0,21535542.0,11136.0,1.090,789,15618.0,0
18615,5806.0,1451.0,17244.0,21572765.0,11188.0,1.220,792,15697.0,0
18616,5825.0,1461.0,17267.0,21770523.0,11233.0,1.10,784,15772.0,0
18617,5845.0,1449.0,17192.0,21883813.0,11308.0,0.920,835,15696.0,0
18618,5912.0,1456.0,17200.0,21553521.0,11434.0,1.230,794,15774.0,0
18619,5881.0,1460.0,17225.0,21639292.0,11381.0,1.330,808,15798.0,0
18620,5855.0,1458.0,17243.0,21738045.0,11343.0,1.440,738,15830.0,0
18621,5871.0,1461.0,17239.0,21757687.0,11406.0,1.020,825,15869.0,0
18622,5824.0,1475.0,17230.0,21888283.0,11335.0,1.160,788,15813.0,0
18623,5862.0,1462.0,17244.0,21747316.0,11365.0,1.050,830,15909.0,0
18624,5829.0,1468.0,17222.0,21777253.0,11371.0,1.050,795,15826.0,0
18625,5765.0,1461.0,17183.0,21776059.0,11280.0,1.140,796,15692.0,0
18626,5694.0,1479.0,17128.0,21480304.0,11145.0,0.840,806,15529.0,0
18627,5740.0,1447.0,16964.0,21304170.0,11208.0,1.080,759,15609.0,0
18628,5700.0,1474.0,17124.0,21328018.0,11200.0,1.430,775,15614.0,0
18629,5741.0,1438.0,17103.0,21524621.0,11214.0,0.980,797,15672.0,0
18630,5668.0,1436.0,17108.0,21524573.0,11098.0,1.010,788,15579.0,0
18631,5644.0,1433.0,17121.0,21516474.0,11086.0,1.170,785,15545.0,0
18632,5700.0,1457.0,17116.0,21502242.0,11134.0,0.980,799,15660.0,0
18633,5664.0,1438.0,17116.0,21327419.0,11085.0,0.860,808,15582.0,0
18634,5693.0,1448.0,17071.0,21353832.0,11154.0,0.90,764,15665.0,0
18635,5609.0,1437.0,17004.0,21263917.0,11040.0,1.450,783,15539.0,0
18636,5538.0,1407.0,16898.0,21129165.0,10944.0,1.640,774,15377.0,0
18637,5531.0,1439.0,16920.0,20822988.0,10906.0,1.190,738,15365.0,0
18638,5477.0,1453.0,16805.0,20947065.0,10849.0,1.430,767,15340.0,0
18639,5480.0,1423.0,16814.0,20978856.0,10842.0,1.030,810,15365.0,0
18640,5403.0,1413.0,16822.0,20889767.0,10795.0,0.8100000000000001,796,15291.0,0
18641,5393.0,1418.0,16831.0,20929193.0,10810.0,1.0,793,15240.0,0
18642,5389.0,1419.0,16720.0,20844163.0,10782.0,1.040,773,15230.0,0
18643,5325.0,1452.0,16657.0,20707661.0,10633.0,0.750,811,15114.0,0
18644,5314.0,1411.0,16479.0,20576966.0,10614.0,1.080,772,15022.0,0
18645,5273.0,1419.0,16412.0,20377140.0,10590.0,0.920,749,14929.0,0
18646,5330.0,1415.0,16425.0,20298540.0,10594.0,0.980,745,15055.0,0
18647,5278.0,1418.0,16295.0,20381949.0,10500.0,1.010,773,14937.0,0
18648,5233.0,1427.0,16264.0,20254090.0,10389.0,1.050,774,14904.0,0
18649,5242.0,1422.0,16238.0,20145779.0,10428.0,1.10,761,14876.0,0
18650,5193.0,1425.0,16182.0,20169883.0,10376.0,1.120,739,14840.0,0
18651,5231.0,1395.0,16083.0,20041530.0,10319.0,1.040,758,14867.0,0
18652,5192.0,1399.0,16062.0,20072222.0,10360.0,1.10,751,14839.0,0
18653,5181.0,1414.0,16058.0,20022351.0,10349.0,0.80,712,14819.0,0
18654,5104.0,1409.0,15964.0,19989590.0,10284.0,0.850,747,14772.0,0
18655,5100.0,1401.0,15997.0,19875080.0,10257.0,1.220,748,14825.0,0
18656,5122.0,1394.0,15939.0,19887298.0,10260.0,1.070,757,14931.0,0
18657,5064.0,1398.0,15931.0,19899138.0,10231.0,1.090,757,14907.0,0
18658,5040.0,1389.0,15878.0,19857733.0,10186.0,0.850,735,14836.0,0
18659,5020.0,1386.0,15685.0,19623887.0,10192.0,1.050,747,14772.0,0
18660,4992.0,1401.0,15605.0,19496217.0,10121.0,1.080,727,14748.0,0
18661,4945.0,1388.0,15558.0,19333446.0,10048.0,0.820,760,14671.0,0
18662,4904.0,1391.0,15342.0,19317490.0,9966.0,0.930,732,14532.0,0
18663,4904.0,1400.0,15182.0,18958129.0,9910.0,0.90,727,14491.0,0
18664,4864.0,1378.0,15075.0,18903894.0,9795.0,0.990,717,14368.0,0
18665,4824.0,1376.0,14942.0,18743445.0,9690.0,1.090,734,14271.0,0
18666,4823.0,1373.0,14977.0,18566750.0,9666.0,1.0,716,14328.0,0
18667,4783.0,1371.0,14828.0,18517170.0,9647.0,0.750,747,14258.0,0
18668,4736.0,1353.0,14686.0,18530483.0,9571.0,0.830,703,14158.0,0
18669,4704.0,1363.0,14644.0,18505683.0,9525.0,1.220,737,14036.0,0
18670,4689.0,1363.0,14579.0,18233231.0,9472.0,0.760,725,14095.0,0
18671,4624.0,1380.0,14537.0,18087203.0,9340.0,1.030,722,13940.0,0
18672,4610.0,1366.0,14414.0,18158217.0,9367.0,1.090,722,13906.0,0
18673,4595.0,1397.0,14238.0,18045109.0,9350.0,0.90,723,13890.0,0
18674,4584.0,1368.0,14296.0,18070950.0,9316.0,0.860,712,13860.0,0
18675,4552.0,1360.0,14247.0,17994370.0,9262.0,0.830,700,13774.0,0
18676,4482.0,1355.0,14161.0,17903779.0,9161.0,0.890,710,13735.0,0
18677,4518.0,1356.0,13929.0,17733127.0,9162.0,0.780,733,13689.0,0
18678,4426.0,1345.0,13722.0,17430170.0,9046.0,0.770,709,13472.0,0
18679,4407.0,1361.0,13654.0,17238464.0,8978.0,0.9399999999999999,704,13436.0,0
18680,4346.0,1362.0,13499.0,17086147.0,8933.0,1.010,684,13302.0,0
18681,4321.0,1365.0,13521.0,16926803.0,8854.0,1.090,721,13266.0,0
18682,4350.0,1364.0,13394.0,16968582.0,8793.0,0.750,708,13211.0,0
18683,4312.0,1362.0,13331.0,16946048.0,8753.0,0.6899999999999999,689,13155.0,0
18684,4282.0,1337.0,13303.0,16906275.0,8710.0,0.950,710,13084.0,0
18685,4185.0,1365.0,13167.0,16813277.0,8580.0,0.90,712,12943.0,0
18686,4077.0,1347.0,13102.0,16617237.0,8425.0,0.830,696,12819.0,0
18687,4145.0,1356.0,13007.0,16628285.0,8475.0,1.040,711,12838.0,0
18688,4091.0,1360.0,12911.0,16455662.0,8388.0,1.050,713,12733.0,0
18689,4077.0,1322.0,12765.0,16249217.0,8342.0,0.920,678,12611.0,0
18690,4053.0,1331.0,12665.0,16044492.0,8305.0,0.930,690,12538.0,0
18691,3958.0,1318.0,12521.0,15860519.0,8180.0,0.790,696,12379.0,0
18692,3972.0,1346.0,12366.0,15671898.0,8186.0,0.860,694,12330.0,0
18693,4001.0,1307.0,12350.0,15630146.0,8223.0,0.890,716,12392.0,0
18694,3973.0,1308.0,12299.0,15669422.0,8147.0,1.060,715,12328.0,0
18695,3942.0,1317.0,12205.0,15659364.0,8116.0,0.750,729,12214.0,0
18696,3874.0,1291.0,12120.0,15491115.0,7998.0,1.010,676,12099.0,0
18697,3870.0,1300.0,12051.0,15406240.0,7995.0,1.140,705,12066.0,0
18698,3874.0,1317.0,11982.0,15368837.0,7986.0,0.850,676,12059.0,0
18699,3803.0,1303.0,11783.0,15199659.0,7853.0,0.730,707,11882.0,0
18700,3773.0,1295.0,11633.0,14964936.0,7801.0,0.980,688,11778.0,0
18701,3757.0,1299.0,11670.0,14767010.0,7779.0,0.820,698,11804.0,0
18702,3721.0,1300.0,11446.0,14748568.0,7674.0,1.080,704,11628.0,0
18703,3691.0,1282.0,11456.0,14611060.0,7624.0,0.870,677,11616.0,0
18704,3658.0,1279.0,11305.0,14606311.0,7584.0,1.090,720,11519.0,0
18705,3606.0,1259.0,11077.0,14388533.0,7458.0,0.860,696,11288.0,0
18706,3583.0,1283.0,11015.0,14125296.0,7381.0,0.770,673,11267.0,0
18707,3534.0,1284.0,10979.0,14108481.0,7351.0,1.010,697,11160.0,0
18708,3562.0,1272.0,10915.0,14041601.0,7352.0,0.950,687,11193.0,0
18709,3383.0,1281.0,10783.0,13747044.0,7106.0,1.190,691,10927.0,0
18710,3481.0,1279.0,10700.0,13813066.0,7185.0,0.970,706,10976.0,0
18711,3444.0,1287.0,10610.0,13657957.0,7072.0,0.8100000000000001,685,10872.0,0
18712,3401.0,1289.0,10524.0,13557598.0,7042.0,0.920,656,10780.0,0
18713,3382.0,1258.0,10399.0,13476524.0,7027.0,0.830,643,10748.0,0
18714,3364.0,1259.0,10295.0,13295265.0,6915.0,1.210,671,10657.0,0
18715,3292.0,1260.0,10181.0,13185050.0,6812.0,0.890,664,10511.0,0
18716,3226.0,1254.0,10014.0,13080403.0,6748.0,0.70,686,10329.0,0
18717,3208.0,1243.0,9864.0,12916655.0,6738.0,0.790,680,10285.0,0
18718,3200.0,1249.0,9844.0,12797154.0,6695.0,0.780,651,10237.0,0
18719,3129.0,1267.0,9691.0,12678313.0,6583.0,0.910,680,10115.0,0
18720,3146.0,1247.0,9547.0,12354551.0,6594.0,0.890,642,10067.0,0
18721,3078.0,1243.0,9538.0,12318185.0,6484.0,0.890,651,9994.0,0
18722,3087.0,1239.0,9403.0,12329469.0,6455.0,0.960,625,9898.0,0
18723,3038.0,1287.0,9252.0,12124505.0,6350.0,0.780,656,9685.0,0
18724,2991.0,1270.0,9173.0,11904340.0,6257.0,0.830,662,9617.0,0
18725,2975.0,1251.0,9034.0,11711146.0,6218.0,0.880,645,9565.0,0
18726,2911.0,1250.0,8963.0,11684881.0,6109.0,0.950,650,9447.0,0
18727,2905.0,1253.0,8768.0,11551893.0,6078.0,0.60,667,9368.0,0
18728,2895.0,1252.0,8739.0,11431044.0,6036.0,0.820,623,9323.0,0
18729,2832.0,1250.0,8630.0,11291711.0,5940.0,0.890,630,9201.0,0
18730,2820.0,1239.0,8563.0,11213282.0,5889.0,0.90,581,9115.0,0
18731,2778.0,1250.0,8469.0,11097917.0,5817.0,0.70,669,9074.0,0
18732,2742.0,1250.0,8379.0,11012708.0,5777.0,0.720,702,9011.0,0
18733,2704.0,1239.0,8221.0,10856401.0,5684.0,0.660,649,8868.0,0
18734,2689.0,1249.0,8110.0,10800686.0,5623.0,0.980,638,8811.0,0
18735,2663.0,1279.0,8044.0,10682870.0,5544.0,0.860,647,8700.0,0
18736,2624.0,1238.0,7970.0,10585888.0,5498.0,0.880,608,8609.0,0
18737,2587.0,1251.0,7876.0,10415597.0,5475.0,0.820,645,8495.0,0
18738,2529.0,1239.0,7771.0,10272249.0,5359.0,0.830,644,8419.0,0
18739,2529.0,1236.0,7664.0,10114485.0,5320.0,0.920,650,8402.0,0
18740,2519.0,1241.0,7630.0,10112265.0,5299.0,1.160,614,8331.0,0
18741,2525.0,1246.0,7645.0,10123064.0,5271.0,0.760,603,8272.0,0
18742,2527.0,1251.0,7484.0,9964260.0,5250.0,1.020,630,8216.0,0
18743,2499.0,1217.0,7412.0,9883506.0,5225.0,0.760,628,8153.0,0
18744,2481.0,1219.0,7336.0,9771679.0,5193.0,0.930,630,8045.0,0
18745,2453.0,1217.0,7187.0,9657261.0,5165.0,0.550,607,7947.0,0
18746,2410.0,1239.0,7123.0,9550244.0,5062.0,0.90,689,7877.0,0
18747,2368.0,1246.0,7045.0,9418657.0,4980.0,0.860,662,7809.0,0
18748,2319.0,1223.0,7012.0,9315580.0,4894.0,0.830,637,7684.0,0
18749,2298.0,1214.0,6941.0,9212477.0,4834.0,1.30,631,7610.0,0
18750,2281.0,1224.0,6887.0,9157940.0,4781.0,0.650,583,7576.0,0
18751,2274.0,1211.0,6797.0,9094059.0,4745.0,0.80,643,7500.0,0
18752,2244.0,1249.0,6719.0,9001327.0,4726.0,1.040,676,7374.0,0
18753,2219.0,1192.0,6668.0,8894105.0,4693.0,0.750,630,7333.0,0
18754,2196.0,1208.0,6609.0,8816499.0,4640.0,0.980,680,7282.0,0
18755,2148.0,1196.0,6483.0,8683746.0,4560.0,0.980,622,7174.0,0
18756,2149.0,1189.0,6363.0,8581196.0,4537.0,0.910,602,7125.0,0
18757,2108.0,1204.0,6298.0,8501550.0,4454.0,0.660,610,7047.0,0
18758,2095.0,1185.0,6275.0,8390228.0,4441.0,0.770,632,6977.0,0
18759,2090.0,1172.0,6192.0,8332560.0,4437.0,0.840,645,6929.0,0
18760,2077.0,1205.0,6125.0,8247604.0,4337.0,1.170,639,6876.0,0
18761,2042.0,1201.0,6039.0,8145194.0,4303.0,0.650,586,6803.0,0
18762,2008.0,1198.0,5961.0,8046052.0,4242.0,0.660,616,6706.0,0
18763,1987.0,1187.0,5894.0,7940728.0,4194.0,0.840,594,6610.0,0
18764,1957.0,1219.0,5829.0,7770329.0,4147.0,0.850,620,6523.0,0
18765,1954.0,1210.0,5737.0,7726098.0,4108.0,0.850,597,6529.0,0
18766,1966.0,1204.0,5663.0,7727145.0,4092.0,0.740,589,6438.0,0
18767,1931.0,1234.0,5599.0,7623335.0,4020.0,0.780,588,6388.0,0
18768,1900.0,1210.0,5506.0,7452612.0,3976.0,0.5600000000000001,607,6266.0,0
18769,1889.0,1185.0,5485.0,7407552.0,3966.0,0.760,616,6274.0,0
18770,1878.0,1200.0,5423.0,7352733.0,3920.0,0.760,592,6207.0,0
18771,1855.0,1207.0,5335.0,7232830.0,3856.0,0.890,561,6142.0,0
18772,1837.0,1202.0,5307.0,7206140.0,3788.0,0.630,577,6065.0,0
18773,1787.0,1233.0,5211.0,7111478.0,3738.0,0.790,628,5935.0,0
18774,1803.0,1199.0,5129.0,7030511.0,3727.0,0.840,641,5922.0,0
18775,1765.0,1154.0,5093.0,6940228.0,3690.0,0.650,610,5847.0,0
18776,1741.0,1176.0,5029.0,8001426.0,3613.0,0.580,574,5838.0,0
18777,1726.0,1202.0,4972.0,6825307.0,3596.0,0.830,631,5660.0,0
18778,1721.0,1161.0,4897.0,6695684.0,3600.0,1.060,608,5618.0,0
18779,1694.0,1194.0,4849.0,6540177.0,3543.0,0.820,602,5557.0,0
18780,1656.0,1172.0,4802.0,6518857.0,3486.0,0.720,622,5505.0,0
18781,1643.0,1192.0,4758.0,6463287.0,3435.0,0.720,599,5471.0,0
18782,1631.0,1234.0,4692.0,6423518.0,3447.0,0.860,572,5358.0,0
18783,1617.0,1200.0,4655.0,6329625.0,3386.0,0.90,608,5313.0,0
18784,1601.0,1186.0,4565.0,6215956.0,3350.0,0.770,574,5271.0,0
18785,1578.0,1173.0,4524.0,6159271.0,3332.0,0.620,553,5234.0,0
18786,1577.0,1176.0,4481.0,6146485.0,3301.0,1.240,603,5174.0,0
18787,1545.0,1170.0,4441.0,6078528.0,3222.0,0.780,635,5127.0,0
18788,1520.0,1154.0,4377.0,5989228.0,3192.0,1.050,578,5038.0,0
18789,1524.0,1187.0,4332.0,5938675.0,3179.0,0.6899999999999999,573,5019.0,0
18790,1493.0,1195.0,4273.0,5889312.0,3110.0,0.580,563,4965.0,0
18791,1486.0,1206.0,4192.0,5847388.0,3090.0,0.650,562,4904.0,0
18792,1487.0,1207.0,4161.0,5781397.0,3081.0,0.620,609,4849.0,0
18793,1470.0,1169.0,4119.0,5725025.0,3042.0,0.570,572,4801.0,0
18794,1467.0,1188.0,4049.0,5615481.0,3048.0,0.730,546,4778.0,0
18795,1436.0,1169.0,4016.0,5569888.0,2977.0,1.310,601,4682.0,0
18796,1418.0,1205.0,3984.0,5487163.0,2920.0,0.850,555,4638.0,0
18797,1408.0,1155.0,3910.0,5479143.0,2943.0,0.720,510,4596.0,0
18798,1392.0,1190.0,3869.0,5431683.0,2931.0,0.650,597,4564.0,0
18799,1375.0,1184.0,3855.0,5383951.0,2896.0,0.840,591,4534.0,0
18800,1366.0,1166.0,3820.0,5323510.0,2848.0,0.950,625,4472.0,0
18801,1352.0,1184.0,3778.0,5249347.0,2813.0,0.580,554,4418.0,0
18802,1328.0,1132.0,3719.0,5153086.0,2779.0,0.830,590,4380.0,0
18803,1315.0,1178.0,3698.0,5138657.0,2752.0,0.660,634,4353.0,0
18804,1273.0,1143.0,3664.0,5095750.0,2683.0,0.520,565,4267.0,0
18805,1275.0,1117.0,3618.0,5045728.0,2660.0,1.070,600,4242.0,0
18806,1272.0,1176.0,3617.0,5001173.0,2642.0,0.920,582,4233.0,0
18807,1252.0,1163.0,3541.0,4988454.0,2610.0,0.70,582,4170.0,0
18808,1238.0,1160.0,3519.0,4899504.0,2594.0,0.770,603,4117.0,0
18809,1206.0,1201.0,3448.0,4865162.0,2536.0,0.820,600,4040.0,0
18810,1198.0,1144.0,3377.0,4757428.0,2530.0,0.830,540,4005.0,0
18811,1201.0,1159.0,3375.0,4737992.0,2525.0,0.80,585,3974.0,0
18812,1178.0,1171.0,3356.0,4687566.0,2463.0,1.330,568,3932.0,0
18813,1163.0,1082.0,3297.0,4651249.0,2463.0,0.90,568,3875.0,0
18814,1158.0,1164.0,3278.0,4564206.0,2422.0,0.490,561,3832.0,0
